,Song Name,Artist,Territory,Usage,A,B,Units,Period - Start,Period - End,Price,Share,Amount
1171,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,PANDORA LIMITED,STREAM.M,USA,USSM19900683,30,0916,1217,0.01,90.000,0.01
1172,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,RHAPSODY INTERNATIONAL/REAL NETWORK,STREAM.M,USA,,328,0417,0617,0.06,90.000,0.05
1173,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,GOOGLE INC / RIGHTSFLOW ENTERTAINME,STREAM.M,USA,,,1017,1217,0.05,90.000,0.05
1174,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SLACKER,STREAM.M,USA,USSM19900683,3,1108,0917,0.01,90.000,0.01
1175,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SONY MUSIC ENTERTAINMENT,MECH.,USA,EK69490,1,1017,1217,0.02,90.000,0.02
1176,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SONY MUSIC ENTERTAINMENT,DOWNLOAD,USA,USSM19900683,132,1017,1217,2.70,90.000,2.43
1177,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,"SPOTIFY USA, INC.",STREAM.M,USA,,7940,0717,1017,0.90,90.000,0.81
1178,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,TIDAL,STREAM.M,USA,USSM19900683,34,0417,0617,0.03,90.000,0.03
1179,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,TOUCHTUNES MUSIC CORPORATION,OTHER,USA,,43,1017,1217,0.07,90.000,0.06
1180,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,YOUTUBE MUSIC,D.VIDEOS,USA,,4018,1017,1217,1.08,90.000,0.97
1181,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,APPLE COMPUTERINC.CANADA,STREAM.M,CANA,USSM19900683,400,1015,1215,0.07,90.000,0.06
1182,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,APPLE COMPUTERINC.CANADA,DOWNLOAD,CANA,USSM19900683,13,1017,1217,0.17,90.000,0.15
1183,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,EDITION BJORLUND SWEDEN,PERF.,DENM,,,0417,0917,0.07,90.000,0.06
1184,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,EDITION BJORLUND SWEDEN,D.PERF,FINL,,,0710,0810,0.06,90.000,0.05
1185,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,EDITION BJORLUND SWEDEN,STREAM.M,SWED,,,0716,0617,0.11,90.000,0.10
1186,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,EDITION BJORLUND SWEDEN,STREAM.M,NORW,UUIDD3MOOA,,0710,0815,2.78,90.000,2.50
1187,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,EDITION BJORLUND SWEDEN,STREAM.M,DENM,32G3GAJ6QW,,0614,0714,0.01,90.000,0.01
1188,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,EDITION BJORLUND SWEDEN,DOWNLOAD,SWED,,,0710,1210,0.05,90.000,0.05
1189,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,CAFE CONCERTOITALY,MECH.,ITAL,4944232,5,0716,1216,0.02,90.000,0.02
1190,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,CAFE CONCERTOITALY,PERF.,ITAL,,,0716,1216,4.29,90.000,3.86
1191,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,CAFE CONCERTOITALY,DOWNLOAD,ITAL,,8,0716,1216,0.02,90.000,0.02
1192,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,FERMATA DO BRASIL,MECH.,BRAZ,,1276,1711,1801,7.24,90.000,6.52
1193,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,GEOFF PAYNTERMUSICPUBLISHING SO A,MECH.,,APPLE MUSIC-201,1063,0717,1217,0.13,90.000,0.12
1194,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,"GOOGLE, INC. CANADA",STREAM.M,CANA,USSM19900683,347,1017,1217,0.03,90.000,0.03
1195,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,GULLIVER MUSICPUBLISHING ISRAEL,PERF.,ISRA,,,0717,1217,0.47,90.000,0.42
1196,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,IMPEL PAN EUROPEAN,D.PERF,GRBR,,,1214,1214,0.01,90.000,0.01
1197,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,IMPEL PAN EUROPEAN,D.PERF,GRBR,AMAZON PRIME,188,1216,1216,0.03,90.000,0.03
1198,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,IMPEL PAN EUROPEAN,STREAM.M,GRBR,,,1214,1214,0.01,90.000,0.01
1199,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,IMPEL PAN EUROPEAN,DOWNLOAD,GRBR,,,0117,0317,0.13,90.000,0.12
1200,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,MELODIE DER WELT GERMANY,MECH.,GERM,8869190165201,55,1217,1217,0.34,90.000,0.31
1201,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,MELODIE DER WELT GERMANY,PERF.,SWIT,,,1217,1217,1.64,90.000,1.48
1202,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,MELODIE DER WELT GERMANY,DOWNLOAD,GERM,,7,1217,1217,0.06,90.000,0.05
1203,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,NATIVE TONGUEMUSICPUBLISHING AUST,MECH.,ASTR,,523,0117,0317,0.06,90.000,0.05
1204,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,NATIVE TONGUEMUSICPUBLISHING AUST,PERF.,ASTR,,,0117,0317,0.10,90.000,0.09
1205,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,NATIVE TONGUEMUSICPUBLISHING AUST,SYNCH.,NEWZ,,6,0417,0617,0.19,90.000,0.17
1206,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,NATIVE TONGUEMUSICPUBLISHING AUST,D.PERF,ASTR,,,0117,0317,0.48,90.000,0.43
1207,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,NATIVE TONGUEMUSICPUBLISHING AUST,DOWNLOAD,ASTR,,7735,0117,0317,1.07,90.000,0.96
1208,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,D.PERF,GRBR,AMAZON GRANDE B,,0717,0917,0.01,90.000,0.01
1209,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,STREAM.M,GERM,AMAZON STREAMIN,343,0717,0917,0.05,90.000,0.05
1210,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,STREAM.M,SWED,SPOTIFY SUEDE,650,0717,0917,0.09,90.000,0.08
1211,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SACEM PAN EUROPEAN,DOWNLOAD,GRBR,AMAZON GRANDE B,16,0717,0917,0.15,90.000,0.14
1212,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SCHUBERT MUSICPUBLISHING AUSTRIA,MECH.,CZEC,PRIVATE COPYIN,,1701,1703,0.01,90.000,0.01
1213,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,ROMA,,,1707,1709,0.01,90.000,0.01
1214,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SOCAN,D.PERF,CANA,,9,0417,0617,0.02,90.000,0.02
1215,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SONY MUSIC CANADA,MECH.,CANA,886973956021,2,1017,1217,0.03,90.000,0.03
1216,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,SPOTIFY CANADA,STREAM.M,CANA,USSM19900683,741,1017,1217,0.07,90.000,0.06
1217,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,STRICTLY CONFIDENTIAL BENELUX,MECH.,BELG,,,0717,1217,0.20,90.000,0.18
1218,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,STRICTLY CONFIDENTIAL BENELUX,MECH.,RUSS,767,1,0714,1214,0.02,90.000,0.02
1219,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,STRICTLY CONFIDENTIAL BENELUX,PERF.,BELG,,,0717,1217,0.18,90.000,0.16
1220,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,STRICTLY CONFIDENTIAL BENELUX,D.PERF,NETH,,,0114,1214,0.06,90.000,0.05
1221,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,STRICTLY CONFIDENTIAL BENELUX,STREAM.M,NETH,,,0114,1214,0.06,90.000,0.05
1222,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,STRICTLY CONFIDENTIAL BENELUX,DOWNLOAD,NETH,,,1016,1216,0.04,90.000,0.04
1223,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,STRICTLY CONFIDENTIAL FRANCE,MECH.,FRAN,,,0116,0616,0.28,90.000,0.25
1224,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,WIXEN MUSIC PUBLISHING UK,D.PERF,GRBR,,510,1212,1212,0.05,90.000,0.05
1225,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,WIXEN MUSIC PUBLISHING UK,STREAM.M,GRBR,,3,0517,0917,0.03,90.000,0.03
1226,A MOMENT TO MYSELF,RUZUMNA/MORALES/HINDS/TACKETT/WIMBLEY,WIXEN MUSIC PUBLISHING UK,BRD.MECH,GRBR,,1,0112,0112,0.01,90.000,0.01
1227,MOVE ON,WILDER/RUZUMNA/AVILA/AVILA/4TH,YOUTUBE MUSIC,D.VIDEOS,USA,,,0112,1215,1.30,15.000,0.20
1228,MOVE ON,WILDER/RUZUMNA/AVILA/AVILA/4TH,FERMATA DO BRASIL,MECH.,BRAZ,,,1711,1801,0.53,15.000,0.08
1229,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,APPLE INC.,STREAM.M,USA,,306,1017,1217,0.04,90.000,0.04
1230,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,ASCAP,D.PERF,USA,,,0180,0380,0.02,90.000,0.02
1231,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,GOOGLE INC / RIGHTSFLOW ENTERTAINME,STREAM.M,USA,,,1217,1217,0.03,90.000,0.03
1232,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,"SPOTIFY USA, INC.",STREAM.M,USA,,369,0717,1017,0.03,90.000,0.03
1233,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,TIDAL,STREAM.M,USA,USSM10213780,7,0417,0617,0.01,90.000,0.01
1234,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,APPLE COMPUTERINC.CANADA,STREAM.M,CANA,USSM10213780,27,0116,0316,0.01,90.000,0.01
1235,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,EDITION BJORLUND SWEDEN,PERF.,DENM,,,0417,0917,0.01,90.000,0.01
1236,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,EDICIONES CLIPPER'SSPAIN,PERF.,SPAI,,,0717,1217,0.07,90.000,0.06
1237,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,EDICIONES CLIPPER'SSPAIN,PERF.,SPAI,,,0717,1217,0.07,90.000,0.06
1238,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,EDICIONES CLIPPER'SSPAIN,BRD.MECH,SPAI,,1,0717,1217,0.06,90.000,0.05
1239,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,GEOFF PAYNTERMUSICPUBLISHING SO A,MECH.,,ITUNES - 201702,2,0717,1217,0.01,90.000,0.01
1240,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,IMPEL PAN EUROPEAN,D.PERF,GRBR,,,0317,0317,0.05,90.000,0.05
1241,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,IMPEL PAN EUROPEAN,STREAM.M,GRBR,,,0117,0317,0.03,90.000,0.03
1242,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,IMPEL PAN EUROPEAN,DOWNLOAD,GRBR,,,1115,1115,0.01,90.000,0.01
1243,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,MELODIE DER WELT GERMANY,MECH.,GERM,8869190165203,55,1217,1217,0.21,90.000,0.19
1244,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,NATIVE TONGUEMUSICPUBLISHING AUST,MECH.,ASTR,88691901652,1,0717,0917,0.01,90.000,0.01
1245,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,NATIVE TONGUEMUSICPUBLISHING AUST,D.PERF,ASTR,,,0117,0617,0.01,90.000,0.01
1246,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,NATIVE TONGUEMUSICPUBLISHING AUST,DOWNLOAD,ASTR,,2,0117,0617,0.01,90.000,0.01
1247,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,"NICHION, INC JAPAN",MECH.,JAPA,,14,0717,1217,0.02,90.000,0.02
1248,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,"NICHION, INC JAPAN",PERF.,JAPA,,,0717,1217,0.01,90.000,0.01
1249,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,"NICHION, INC JAPAN",D.PERF,JAPA,,,0717,1217,0.02,90.000,0.02
1250,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,"NICHION, INC JAPAN",DOWNLOAD,JAPA,,,0717,1217,0.07,90.000,0.06
1251,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,OMSA SRL ARGENTINA,PERF.,ARGE,,,0717,1217,0.01,90.000,0.01
1252,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,OMSA SRL ARGENTINA,STREAM.M,ARGE,,,0717,1217,0.01,90.000,0.01
1253,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,SACEM PAN EUROPEAN,D.PERF,GERM,APPLE MUSIC STR,,0717,0917,0.01,90.000,0.01
1254,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,SACEM PAN EUROPEAN,D.PERF,NETH,SPOTIFY PAYS BA,,0717,0917,0.03,90.000,0.03
1255,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,SACEM PAN EUROPEAN,STREAM.M,GERM,APPLE MUSIC STR,81,0717,0917,0.01,90.000,0.01
1256,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,SCHUBERT MUSICPUBLISHING AUSTRIA,MECH.,CZEC,PRIVATE COPYIN,,1701,1703,0.02,90.000,0.02
1257,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,POLA,SPRZEDA ̅ - E-M,,1607,1609,0.01,90.000,0.01
1258,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,STRICTLY CONFIDENTIAL BENELUX,MECH.,BELG,,,0717,1217,0.02,90.000,0.02
1259,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,STRICTLY CONFIDENTIAL BENELUX,PERF.,BELG,,,0717,1217,0.01,90.000,0.01
1260,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,STRICTLY CONFIDENTIAL BENELUX,D.PERF,NETH,,,1016,1216,0.02,90.000,0.02
1261,MY FONDEST CHILDHOODMEMORIES,RUZUMNA/HINDS/MELDAL-JOHNSEN/INDRIZZO,STRICTLY CONFIDENTIAL BENELUX,DOWNLOAD,NETH,,,1016,1216,0.01,90.000,0.01
1262,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,AMAZON MUSIC UNLIMITED,STREAM.M,USA,USSM10107931,81,1016,1217,0.07,67.500,0.05
1263,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,AMAZON CLOUD PLAYER,STREAM.M,USA,USSM10107931,71,0414,0917,0.01,67.500,0.01
1264,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,ASCAP,PERF.,BELG,,,1207,0208,0.21,90.000,0.19
1265,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,ASCAP,F.PERF.,BRAZ,CADET KELLY,,1207,0208,-0.03,90.000,-0.03
1266,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,ASCAP,D.VID.P,USA,CADET KELLY (20,,0180,0380,1.77,90.000,1.59
1267,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,GOOGLE PLAY MUSIC ALL ACCESS,STREAM.M,USA,USSM10107931,203,1217,1217,0.02,67.500,0.01
1268,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,GOOGLE PLAY MUSIC ALL ACCESS,STREAM.M,USA,USSM10107931,99,0218,0218,0.01,67.500,0.01
1269,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,PANDORA LIMITED,STREAM.M,USA,USSM10107931,43,0916,1217,0.02,67.500,0.01
1270,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,AMI ENTERTAINMENT/ROWE INTERNATIONA,OTHER,USA,,,1017,1217,0.02,67.500,0.01
1271,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,SLACKER,STREAM.M,USA,USSM10107931,5,1108,0917,0.01,67.500,0.01
1272,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,TIDAL,STREAM.M,USA,USSM10107931,13,0417,0617,0.01,67.500,0.01
1273,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,YOUTUBE MUSIC,D.VIDEOS,USA,,4614,1017,1217,1.69,67.500,1.14
1274,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,APPLE COMPUTERINC.CANADA,STREAM.M,CANA,USSM10107931,47,1015,1215,0.01,67.500,0.01
1275,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,APPLE COMPUTERINC.CANADA,DOWNLOAD,CANA,USSM10107931,2,1017,1217,0.03,67.500,0.02
1276,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,EDITION BJORLUND SWEDEN,PERF.,DENM,,,0417,0917,0.60,67.500,0.41
1277,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,EDITION BJORLUND SWEDEN,D.PERF,NORW,,,1009,0813,0.04,67.500,0.03
1278,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,EDITION BJORLUND SWEDEN,D.PERF,FINL,,,0612,0612,0.01,67.500,0.01
1279,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,EDITION BJORLUND SWEDEN,STREAM.M,SWED,,,0117,0617,0.01,67.500,0.01
1280,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,EDITION BJORLUND SWEDEN,DOWNLOAD,SWED,,,1006,1210,0.02,67.500,0.01
1281,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,CAFE CONCERTOITALY,F.PERF.,ITAL,GIUDICE AMY III,,0716,1216,0.05,67.500,0.03
1282,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,EDICIONES CLIPPER'SSPAIN,PERF.,SPAI,,,0717,1217,9.86,67.500,6.66
1283,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,EDICIONES CLIPPER'SSPAIN,D.PERF,SPAI,,,0717,1217,0.05,67.500,0.03
1284,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,EDICIONES CLIPPER'SSPAIN,M.PERF.,SPAI,CADET KELLY,,0717,1217,0.04,67.500,0.03
1285,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,EDICIONES CLIPPER'SSPAIN,RING,SPAI,,35684,0717,1217,0.03,67.500,0.02
1286,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,FERMATA DO BRASIL,MECH.,BRAZ,,597,1711,1801,4.70,67.500,3.17
1287,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,GEOFF PAYNTERMUSICPUBLISHING SO A,MECH.,,APPLE MUSIC-201,327,0717,1217,0.03,67.500,0.02
1288,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,"GOOGLE, INC. CANADA",STREAM.M,CANA,USSM10107931,59,1017,1217,0.01,67.500,0.01
1289,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,"GOOGLE, INC. CANADA",DOWNLOAD,CANA,USSM10107931,1,1017,1217,0.01,67.500,0.01
1290,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,GULLIVER MUSICPUBLISHING ISRAEL,MECH.,ISRA,IN THE CUT,,0717,1217,0.02,67.500,0.01
1291,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,GULLIVER MUSICPUBLISHING ISRAEL,PERF.,ISRA,,,0717,1217,0.19,67.500,0.13
1292,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,GULLIVER MUSICPUBLISHING ISRAEL,D.VID.P,ISRA,IN THE CUT,246,0717,1217,0.27,67.500,0.18
1293,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,IMPEL PAN EUROPEAN,D.PERF,GRBR,,,0716,0916,0.04,67.500,0.03
1294,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,IMPEL PAN EUROPEAN,STREAM.M,GRBR,,,0117,0117,0.03,67.500,0.02
1295,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,IMPEL PAN EUROPEAN,STREAM.M,GRBR,GOOGLE,35,0117,0117,0.01,67.500,0.01
1296,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,IMPEL PAN EUROPEAN,DOWNLOAD,GRBR,,,0117,0317,0.03,67.500,0.02
1297,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,MELODIE DER WELT GERMANY,MECH.,GERM,8869190165202,55,1217,1217,0.16,67.500,0.11
1298,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,MELODIE DER WELT GERMANY,PERF.,AUST,,,1217,1217,0.25,67.500,0.17
1299,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,NATIVE TONGUEMUSICPUBLISHING AUST,MECH.,ASTR,,12,0117,0617,4.08,67.500,2.75
1300,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,NATIVE TONGUEMUSICPUBLISHING AUST,PERF.,ASTR,,,0117,0317,0.52,67.500,0.35
1301,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,NATIVE TONGUEMUSICPUBLISHING AUST,PERF.,ASTR,,,0417,0617,2.65,67.500,1.79
1302,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,NATIVE TONGUEMUSICPUBLISHING AUST,SYNCH.,ASTR,,1,0717,0917,1.08,67.500,0.73
1303,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,NATIVE TONGUEMUSICPUBLISHING AUST,D.PERF,ASTR,,,0117,0317,0.01,67.500,0.01
1304,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,NATIVE TONGUEMUSICPUBLISHING AUST,DOWNLOAD,ASTR,,3,0117,0317,0.01,67.500,0.01
1305,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,"NICHION, INC JAPAN",MECH.,JAPA,,16,0717,1217,0.03,67.500,0.02
1306,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,"NICHION, INC JAPAN",PERF.,JAPA,,,0717,1217,0.36,67.500,0.24
1307,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,"NICHION, INC JAPAN",D.PERF,JAPA,,,0717,1217,0.23,67.500,0.16
1308,RELATING TO A PYSCHOPATH,RUZUMNA/SWANN/WILDER/HINDS,"NICHION, INC JAPAN",DOWNLOAD,JAPA,,,0717,1217,0.20,67.500,0.14
