"TYPE","ARTIST_NAME","TRACK_NAME","ALBUM_NAME","LABEL_NAME","LICENSEE_NAME","LICENSE_SERVICE_NAME","START_DATE","END_DATE","DISTRIBUTION_TYPE","YOUR_AMOUNT"
"","DA BRAT","SITTIN' ON TOP OF THE WORLD PART II","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","IHEART.COM - Nonsubscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.0381633874614711
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","8TRACKS.COM - Nonsubscription Webcast","Webcasting",01-NOV-13,31-DEC-13,"CURRENT",.0725442456192383
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","CLEAR CHANNEL COMMUNICATIONS - Nonsubscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.147434873579603
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","CUMULUS MEDIA, INC.","Webcasting",01-DEC-13,31-JAN-14,"CURRENT",.07676189261571767
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","ENTERCOM COMMUNICATIONS CORP - Nonsubscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.325960552520511
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","IHEART.COM - Nonsubscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.0949430614895134
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","JANGO.COM - Nonsubscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.0223212947890285
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",2.9222172856455755
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.6143504516888367
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","SENZARI.COM - Nonsubscription Webcast","Webcasting",01-JAN-13,30-JUN-13,"CURRENT",.0445189860826672
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","iTunes Radio","Direct License (Grp 3)",01-JAN-14,31-JAN-14,"CURRENT",.0948943631903769
"","DA BRAT","WE READY","UNRESTRICTED","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",1.6284232083314777
"","DA BRAT","WE READY","UNRESTRICTED","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.3807111132435366
"","DA BRAT","WHAT'CHU LIKE","BRILLIANT 2K SAMPLER","COLUMBIA","8TRACKS.COM - Nonsubscription Webcast","Webcasting",01-NOV-13,31-DEC-13,"CURRENT",.1202774508991701
"","DA BRAT","WHAT'CHU LIKE","BRILLIANT 2K SAMPLER","COLUMBIA","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",28.6712975417148
"","DA BRAT","WHAT'CHU LIKE","BRILLIANT 2K SAMPLER","COLUMBIA","PANDORA.COM - Subscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",5.07490706455688
"","DA BRAT","WHAT'CHU LIKE","BRILLIANT 2K SAMPLER","COLUMBIA","iTunes Radio","Direct License (Grp 3)",01-JAN-14,31-JAN-14,"CURRENT",3.23757239120112
"","DA BRAT","WHAT'CHU LIKE","UNRESTRICTED","SONY MUSIC","MEEMIX.COM","Webcasting",01-JUL-11,31-DEC-11,"CURRENT",.01230727254347468
"","DA BRAT","WHAT'CHU LIKE","UNRESTRICTED","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.607699129441958
