,Song Name,C,Territory,Usage,A,B,Units,Period - Start,Period - End,Price,Share,Amount
30962,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,CZEC,SPOTIFY REP.TCH,,0718,0918,0.09,9.997,0.01
30963,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,SLVK,SPOTIFY SLOVAQU,,0718,0918,0.09,9.997,0.01
30964,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,SLVK,SPOTIFY SLOVAQU,,0718,0918,0.09,9.997,0.01
30965,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,SWED,SPOTIFY SUEDE,,0718,0918,2.38,9.997,0.24
30966,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,SWED,SPOTIFY SUEDE,,0718,0918,2.38,9.997,0.24
30967,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,SWED,SPOTIFY SUEDE,,0718,0918,0.81,9.997,0.08
30968,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,SWED,SPOTIFY SUEDE,,0718,0918,0.81,9.997,0.08
30969,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,SWED,SPOTIFY SUEDE,,0718,0918,0.81,9.997,0.08
30970,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,SWIT,SPOTIFY SUISSE,,0718,0918,1.03,9.997,0.10
30971,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,SWIT,SPOTIFY SUISSE,,0718,0918,1.03,9.997,0.10
30972,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,SWIT,SPOTIFY SUISSE,,0718,0918,0.33,9.997,0.03
30973,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,SWIT,SPOTIFY SUISSE,,0718,0918,0.33,9.997,0.03
30974,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,SWIT,SPOTIFY SUISSE,,0718,0918,0.33,9.997,0.03
30975,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,FRAN,STREAMING EXPLO,,0718,0918,0.14,9.997,0.01
30976,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,FRAN,STREAMING EXPLO,,0718,0918,0.14,9.997,0.01
30977,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,SAFR,YOUTUBE AFRIQUE,,0718,0918,0.09,9.997,0.01
30978,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,SAFR,YOUTUBE AFRIQUE,,0718,0918,0.09,9.997,0.01
30979,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,GERM,YOUTUBE ALLEMAG,,0718,0918,0.70,9.997,0.07
30980,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,GERM,YOUTUBE ALLEMAG,,0718,0918,0.70,9.997,0.07
30981,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,GERM,YOUTUBE ALLEMAG,,0718,0918,0.23,9.997,0.02
30982,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,GERM,YOUTUBE ALLEMAG,,0718,0918,0.23,9.997,0.02
30983,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,GERM,YOUTUBE ALLEMAG,,0718,0918,0.23,9.997,0.02
30984,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,DENM,YOUTUBE DANEMAR,,0718,0918,0.21,9.997,0.02
30985,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,DENM,YOUTUBE DANEMAR,,0718,0918,0.21,9.997,0.02
30986,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,SPAI,YOUTUBE ESPAGNE,,0718,0918,0.13,9.997,0.01
30987,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,SPAI,YOUTUBE ESPAGNE,,0718,0918,0.13,9.997,0.01
30988,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,FINL,YOUTUBE FINLAND,,0718,0918,0.11,9.997,0.01
30989,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,FINL,YOUTUBE FINLAND,,0718,0918,0.11,9.997,0.01
30990,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,FRAN,YOUTUBE FRANCE,,0718,0918,0.41,9.997,0.04
30991,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,FRAN,YOUTUBE FRANCE,,0718,0918,0.41,9.997,0.04
30992,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,FRAN,YOUTUBE FRANCE,,0718,0918,0.12,9.997,0.01
30993,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,FRAN,YOUTUBE FRANCE,,0718,0918,0.12,9.997,0.01
30994,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,FRAN,YOUTUBE FRANCE,,0718,0918,0.12,9.997,0.01
30995,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,GRBR,YOUTUBE GRANDE,,0718,0918,0.09,9.997,0.01
30996,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,GRBR,YOUTUBE GRANDE,,0718,0918,0.09,9.997,0.01
30997,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,INDI,YOUTUBE INDE,,0718,0918,0.25,9.997,0.02
30998,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,INDI,YOUTUBE INDE,,0718,0918,0.25,9.997,0.02
30999,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,INDI,YOUTUBE INDE,,0718,0918,0.09,9.997,0.01
31000,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,INDI,YOUTUBE INDE,,0718,0918,0.09,9.997,0.01
31001,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,INDI,YOUTUBE INDE,,0718,0918,0.09,9.997,0.01
31002,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,ITAL,YOUTUBE ITALIE,,0718,0918,0.10,9.997,0.01
31003,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,ITAL,YOUTUBE ITALIE,,0718,0918,0.10,9.997,0.01
31004,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,NORW,YOUTUBE NORVEGE,,0718,0918,0.13,9.997,0.01
31005,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,NORW,YOUTUBE NORVEGE,,0718,0918,0.13,9.997,0.01
31006,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,POLA,YOUTUBE POLOGNE,,0718,0918,0.11,9.997,0.01
31007,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,POLA,YOUTUBE POLOGNE,,0718,0918,0.11,9.997,0.01
31008,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,SWED,YOUTUBE SUEDE,,0718,0918,0.43,9.997,0.04
31009,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,SWED,YOUTUBE SUEDE,,0718,0918,0.43,9.997,0.04
31010,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,SWED,YOUTUBE SUEDE,,0718,0918,0.14,9.997,0.01
31011,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,SWED,YOUTUBE SUEDE,,0718,0918,0.14,9.997,0.01
31012,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,SWED,YOUTUBE SUEDE,,0718,0918,0.14,9.997,0.01
31013,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,SWIT,YOUTUBE SUISSE,,0718,0918,0.09,9.997,0.01
31014,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,D.PERF,SWIT,YOUTUBE SUISSE,,0718,0918,0.09,9.997,0.01
31015,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,AMAZON STREAMIN,10823,0718,0918,1.01,9.997,0.10
31016,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,AMAZON STREAMIN,10823,0718,0918,1.01,9.997,0.10
31017,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,AMAZON STREAMIN,10823,0718,0918,1.01,9.997,0.10
31018,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,AMAZON STREAMIN,10823,0718,0918,1.97,9.997,0.20
31019,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,AMAZON STREAMIN,10823,0718,0918,1.97,9.997,0.20
31020,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,AMAZON STREAMIN,10823,0718,0918,1.00,9.997,0.10
31021,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,AMAZON STREAMIN,10823,0718,0918,1.00,9.997,0.10
31022,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,FRAN,APPLE MUSIC STR,1226,0718,0918,0.14,9.997,0.01
31023,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,FRAN,APPLE MUSIC STR,1226,0718,0918,0.14,9.997,0.01
31024,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,FRAN,APPLE MUSIC STR,1226,0718,0918,0.14,9.997,0.01
31025,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GERM,APPLE MUSIC STR,6450,0718,0918,0.32,9.997,0.03
31026,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GERM,APPLE MUSIC STR,6450,0718,0918,0.32,9.997,0.03
31027,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GERM,APPLE MUSIC STR,6450,0718,0918,0.32,9.997,0.03
31028,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,APPLE MUSIC STR,10344,0718,0918,1.41,9.997,0.14
31029,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,APPLE MUSIC STR,10344,0718,0918,1.41,9.997,0.14
31030,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,APPLE MUSIC STR,10344,0718,0918,1.41,9.997,0.14
31031,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,AUST,APPLE MUSIC STR,465,0718,0918,0.08,9.997,0.01
31032,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,AUST,APPLE MUSIC STR,465,0718,0918,0.08,9.997,0.01
31033,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,FRAN,APPLE MUSIC STR,1226,0718,0918,0.33,9.997,0.03
31034,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,FRAN,APPLE MUSIC STR,1226,0718,0918,0.33,9.997,0.03
31035,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GERM,APPLE MUSIC STR,6450,0718,0918,0.63,9.997,0.06
31036,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GERM,APPLE MUSIC STR,6450,0718,0918,0.63,9.997,0.06
31037,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,APPLE MUSIC STR,10344,0718,0918,2.85,9.997,0.28
31038,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,APPLE MUSIC STR,10344,0718,0918,2.85,9.997,0.28
31039,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,ITAL,APPLE MUSIC STR,692,0718,0918,0.09,9.997,0.01
31040,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,ITAL,APPLE MUSIC STR,692,0718,0918,0.09,9.997,0.01
31041,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,POLA,APPLE MUSIC STR,890,0718,0918,0.08,9.997,0.01
31042,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,POLA,APPLE MUSIC STR,890,0718,0918,0.08,9.997,0.01
31043,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,SPAI,APPLE MUSIC STR,655,0718,0918,0.08,9.997,0.01
31044,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,SPAI,APPLE MUSIC STR,655,0718,0918,0.08,9.997,0.01
31045,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,SWIT,APPLE MUSIC STR,844,0718,0918,0.10,9.997,0.01
31046,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,SWIT,APPLE MUSIC STR,844,0718,0918,0.10,9.997,0.01
31047,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,FRAN,APPLE MUSIC STR,1226,0718,0918,0.15,9.997,0.01
31048,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,FRAN,APPLE MUSIC STR,1226,0718,0918,0.15,9.997,0.01
31049,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GERM,APPLE MUSIC STR,6450,0718,0918,0.31,9.997,0.03
31050,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GERM,APPLE MUSIC STR,6450,0718,0918,0.31,9.997,0.03
31051,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,APPLE MUSIC STR,10344,0718,0918,1.42,9.997,0.14
31052,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,APPLE MUSIC STR,10344,0718,0918,1.42,9.997,0.14
31053,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,FRAN,AUPEO GMBH STRE,2920,0718,0918,0.12,9.997,0.01
31054,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,FRAN,AUPEO GMBH STRE,2920,0718,0918,0.12,9.997,0.01
31055,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,FRAN,AUPEO GMBH STRE,2920,0718,0918,0.12,9.997,0.01
31056,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,FRAN,AUPEO GMBH STRE,2920,0718,0918,0.26,9.997,0.03
31057,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,FRAN,AUPEO GMBH STRE,2920,0718,0918,0.26,9.997,0.03
31058,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,FRAN,AUPEO GMBH STRE,2920,0718,0918,0.12,9.997,0.01
31059,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,FRAN,AUPEO GMBH STRE,2920,0718,0918,0.12,9.997,0.01
31060,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GERM,DEEZER ALLEMAGN,3741,0718,0918,0.10,9.997,0.01
31061,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GERM,DEEZER ALLEMAGN,3741,0718,0918,0.10,9.997,0.01
31062,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GERM,DEEZER ALLEMAGN,3741,0718,0918,0.10,9.997,0.01
31063,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GERM,DEEZER ALLEMAGN,3741,0718,0918,0.19,9.997,0.02
31064,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GERM,DEEZER ALLEMAGN,3741,0718,0918,0.19,9.997,0.02
31065,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GERM,DEEZER ALLEMAGN,3741,0718,0918,0.12,9.997,0.01
31066,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GERM,DEEZER ALLEMAGN,3741,0718,0918,0.12,9.997,0.01
31067,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,FRAN,DEEZER FRANCE,38354,0718,0918,2.39,9.997,0.24
31068,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,FRAN,DEEZER FRANCE,38354,0718,0918,2.39,9.997,0.24
31069,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,FRAN,DEEZER FRANCE,38354,0718,0918,2.39,9.997,0.24
31070,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,FRAN,DEEZER FRANCE,38354,0718,0918,4.75,9.997,0.47
31071,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,FRAN,DEEZER FRANCE,38354,0718,0918,4.75,9.997,0.47
31072,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,FRAN,DEEZER FRANCE,38354,0718,0918,2.38,9.997,0.24
31073,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,FRAN,DEEZER FRANCE,38354,0718,0918,2.38,9.997,0.24
31074,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,DEEZER GRANDE B,3925,0718,0918,0.40,9.997,0.04
31075,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,DEEZER GRANDE B,3925,0718,0918,0.40,9.997,0.04
31076,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,DEEZER GRANDE B,3925,0718,0918,0.40,9.997,0.04
31077,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,DEEZER GRANDE B,3925,0718,0918,0.82,9.997,0.08
31078,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,DEEZER GRANDE B,3925,0718,0918,0.82,9.997,0.08
31079,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,DEEZER GRANDE B,3925,0718,0918,0.38,9.997,0.04
31080,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,DEEZER GRANDE B,3925,0718,0918,0.38,9.997,0.04
31081,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,NETH,DEEZER PAYS BAS,472,0718,0918,0.06,9.997,0.01
31082,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,NETH,DEEZER PAYS BAS,472,0718,0918,0.06,9.997,0.01
31083,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,FRAN,GOOGLE STREAMIN,2731,0718,0918,0.35,9.997,0.03
31084,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,FRAN,GOOGLE STREAMIN,2731,0718,0918,0.35,9.997,0.03
31085,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,FRAN,GOOGLE STREAMIN,2731,0718,0918,0.35,9.997,0.03
31086,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GERM,GOOGLE STREAMIN,1001,0718,0918,0.06,9.997,0.01
31087,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GERM,GOOGLE STREAMIN,1001,0718,0918,0.06,9.997,0.01
31088,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GERM,GOOGLE STREAMIN,1001,0718,0918,0.06,9.997,0.01
31089,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,GOOGLE STREAMIN,3498,0718,0918,0.35,9.997,0.03
31090,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,GOOGLE STREAMIN,3498,0718,0918,0.35,9.997,0.03
31091,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,GOOGLE STREAMIN,3498,0718,0918,0.35,9.997,0.03
31092,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,FRAN,GOOGLE STREAMIN,2731,0718,0918,0.69,9.997,0.07
31093,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,FRAN,GOOGLE STREAMIN,2731,0718,0918,0.69,9.997,0.07
31094,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GERM,GOOGLE STREAMIN,1001,0718,0918,0.10,9.997,0.01
31095,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GERM,GOOGLE STREAMIN,1001,0718,0918,0.10,9.997,0.01
31096,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,GOOGLE STREAMIN,3498,0718,0918,0.72,9.997,0.07
31097,THE WALKER,RUZUMNA/SCAGGS/KARNES/FITZPATRICK/WICK,SACEM PAN EUROPEAN,STREAM.M,GRBR,GOOGLE STREAMIN,3498,0718,0918,0.72,9.997,0.07
